file,status,has_pred,det_ms,iou,gt_kind
b4ff4132c8c85da97d8bf9a2a4ed3e3d_jpg.rf.fr97arsyAEQ545pa5DER.jpg,ok,True,1013.9252530002523,0.7056448464046056,segmentation
49d365236ee4fb6bd982b0f00bff007e_jpg.rf.LRGRUmd5V0NpY706bm7d.jpg,ok,True,957.8014429998802,0.7084599266516666,segmentation
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.bwnKrtzuHfC1kMaWhP7R.jpg,ok,True,901.3253779999104,0.7098751801096413,segmentation
18742c87a03866e042c5659ba04d1180_jpg.rf.GnRRYHhInViir9Y78Dhw.jpg,ok,True,1328.3728520000295,0.7143597429034779,segmentation
bc5decab88861286dcf78a367b4377cb_jpg.rf.yBGE8kvyxXgQNH8hlk1w.jpg,ok,True,939.3356949999543,0.7181682301609337,segmentation
f3a5df526393445c6e2d38f66c1f5c27_jpg.rf.RjK1UIl5QQajMIQ8y8ch.jpg,ok,True,905.7180079998943,0.7187133058649484,segmentation
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.zTIY2cRL38ugEksw2uV2.jpg,ok,True,951.3962139999421,0.7209305787244964,segmentation
a932287da44b9dfacd0d16a5c1d27923_jpg.rf.4Td2XbYGQbrTv6MZCTEH.jpg,ok,True,1029.0029309999227,0.7210462681038721,segmentation
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.eI3eSkwY6FcOQjyZusom.jpg,ok,True,946.703442999933,0.722031447677571,segmentation
IMG_0169_JPG_jpg.rf.5YoOCX4deXRCmNeoj0xC.jpg,ok,True,1029.6056259999204,0.7234490424295077,segmentation
48d3c59a99b2b5a5b9f1eb7d5ba63b60_jpg.rf.D68KpuRG3eCkYkYj80BU.jpg,ok,True,978.9258789996893,0.7235254983543216,segmentation
c5172afbdad90854b3d0f21a923c0c69_jpg.rf.Er57PAmsoofhIUga9vUu.jpg,ok,True,961.0402160001286,0.7255276406558664,segmentation
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.SeLMrb8aF1fGyj9DlhRi.jpg,ok,True,1359.0492739999718,0.7263031655052775,segmentation
a20eb4bb3cea2e394cfcf9ed969b628e_jpg.rf.5KRwGNQG7awFhB1AQYJg.jpg,ok,True,980.5295040000601,0.7266343959515124,segmentation
859e7157c6d544236a67463c08169b6e_jpg.rf.Qc6oy5k2RglQTviZgU8N.jpg,ok,True,1205.4252390003057,0.7273184442105465,segmentation
3161933dffedf8a859d6623a99492c53_jpg.rf.sc9ylyRmzYULyJslZfxz.jpg,ok,True,955.7863380000526,0.7280607007891295,segmentation
59727dce26aaa6100078810b61404069_jpg.rf.uNgrw2KhlJgSFCeBwlus.jpg,ok,True,984.1328709999289,0.7285234521859475,segmentation
e8480d7fb9881d8a0e88b7be4d103f6d_jpg.rf.qbG2M9gcpcCvMwNfNcsp.jpg,ok,True,964.5800150001378,0.7296660069397514,segmentation
9fc54a45feb5b01db8f6828d181fb075_jpg.rf.HpROLc4CrQKfFkJz8GnZ.jpg,ok,True,975.9894459998577,0.7320160397483325,segmentation
578029c06939a788cd5606ad17b49fb9_jpg.rf.6t5Efpz5pG1RMjwUXgS8.jpg,ok,True,1005.8507290000307,0.7322317263709602,segmentation
3aafc2d38807dddd1b43a54cb70f500d_jpg.rf.07GenBXB5DprVDHjAX0Q.jpg,ok,True,936.3916590000372,0.7326906840669082,segmentation
IMG_0166_JPG_jpg.rf.R5liQ0dKu9zTS6GGKTXU.jpg,ok,True,949.8647200002779,0.7370216079860904,segmentation
eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.EiaFiJ7Cry5Wov63Hxcb.jpg,ok,True,927.3733300001368,0.7413538283892901,segmentation
f3302c754c6fd42130014199ee327d10_jpg.rf.V7WnPDfKVcmNZ6dHhP8z.jpg,ok,True,1027.4055280001448,0.7414970644923017,segmentation
IMG_0170_JPG_jpg.rf.HDQMhXaQnPj3AMHKIxhA.jpg,ok,True,1436.3554530000329,0.7433064803651002,segmentation
6ba74e310dd824af891d057d674cedb9_jpg.rf.djPAu1gV2zdy7uP0gbz0.jpg,ok,True,951.0726700000305,0.7434927034868789,segmentation
93557fc861304f7753089c244bc1e33e_jpg.rf.ExEUuUIECexaJFDHFu6X.jpg,ok,True,899.8291530001552,0.744132717642372,segmentation
edd285915356686fb53fb52c1ded0e53_jpg.rf.iavnF9OpB2yueJa6LiZc.jpg,ok,True,919.4673749998401,0.7450628749763494,segmentation
IMG_0317_JPG_jpg.rf.vyTjJcCZPVekunqEnWTX.jpg,ok,True,1343.5376150000593,0.7454646434986693,segmentation
IMG_0318_JPG_jpg.rf.9n0DHRn7LqyrLlze2Yan.jpg,ok,True,1453.0982460000814,0.7456610686766888,segmentation
998222d9c93f1640829d4f0032dbf3e8_jpg.rf.NpxYIH95czukGp2tkRAU.jpg,ok,True,1410.8953620002467,0.7462930700634549,segmentation
a3863d0be6002c21b20ac88817b2c56f_jpg.rf.f208q4Cg0Y0dOyQQZROA.jpg,ok,True,1035.920410000017,0.747964644388812,segmentation
4939035108d04ee672570a7cc937e270_jpg.rf.yTgQ5ghdqd2s5OvAFXXG.jpg,ok,True,1009.365895999963,0.7491124688078727,segmentation
f587402be410b424bcbbac06e1dc6162_jpg.rf.QE1qoomGcaTRHwtN8rNB.jpg,ok,True,1442.6752220001617,0.7501975908054063,segmentation
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.6lRNzuN2b1FwzeJAKRuO.jpg,ok,True,988.724818999799,0.7503289299234054,segmentation
49f78dc9aaeadd0c76ed2def75c358f3_jpg.rf.Ap41QGhpGGDArpIMWkm1.jpg,ok,True,1033.3867869999267,0.7520061691206593,segmentation
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.HecRnmxydTLos9ftlOPN.jpg,ok,True,922.5850839998202,0.7522918729937601,segmentation
ddad9dc4d945006d66f5349d64498559_jpg.rf.QDAeiVqNywkdpj6Y0E16.jpg,ok,True,870.5143409997618,0.7541221467462174,segmentation
8de03901c64a80070048ead3fb0d32bd_jpg.rf.tjz1J48dKcHeupcLrzCj.jpg,ok,True,1152.6456799997504,0.755245986459281,segmentation
675619f2c8078824cfd182cec2eeba95_jpg.rf.e7DhCH3q96agnucDKtmT.jpg,ok,True,1509.3545219997395,0.7554449602880695,segmentation
e6e3a2ff2c75970490079f00136885ad_jpg.rf.ofEITIAQHYLdPhU5LI84.jpg,ok,True,921.9488889998502,0.7567004706623164,segmentation
9e943906fba1ec89edfacb2dd7976504_jpg.rf.wNnz6kUwCfV7WmWQ2b6P.jpg,ok,True,980.8299939995777,0.7575380200164428,segmentation
104ec0199cb67e1a359b1b0845ee66f3_jpg.rf.CmiIx57FgmI17Ft64Jr7.jpg,ok,True,925.7607439999447,0.7579941238404563,segmentation
ce54969567273b9b8a275812ff56e16c_jpg.rf.vUxRBlE3CR5npYBtImjt.jpg,ok,True,1414.2029130002811,0.7581342370338026,segmentation
13106bbc80a01cc413c2ab5052d2ec25_jpg.rf.urKYtZ45eUEYE8JFEj5n.jpg,ok,True,1245.6500199996299,0.759141043266719,segmentation
3914be0cea4aa8a6bbd1081ec3b034a7_jpg.rf.sLWK55J7qg7hl6t5yHJJ.jpg,ok,True,1064.104455999768,0.7593298525169675,segmentation
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.jgi60VDKy8rJPwixo60d.jpg,ok,True,988.9199230001395,0.7593604007278034,segmentation
97ed198b00b5491747d3b425df8e7096_jpg.rf.pp5GWDIXjdgI3O8TCKdw.jpg,ok,True,995.7835579998573,0.7594121894996364,segmentation
5825608dccde6544eef91822136079d0_jpg.rf.2d6POAlJpLRZUVMZQfhf.jpg,ok,True,1004.9304529998153,0.7608954870939129,segmentation
05ad7223827a29a8283f6c4b2490f52f_jpg.rf.q42lGzqjxudm3Gj5JFjp.jpg,ok,True,1461.6748290000032,0.7609372201819783,segmentation
0cf670506bf9e0fe587647cd62caa232_jpg.rf.zlAcMO1KagZL3vZaQZZj.jpg,ok,True,986.713896999845,0.7620218298639913,segmentation
d4f7caf01359b9a757c930140f746fad_jpg.rf.ZNf60GXF6OeejzLIcbbW.jpg,ok,True,1539.5163880002656,0.7623910878665342,segmentation
d67b5b9e900409b050dd9bd594f90709_jpg.rf.Rpg2p7nGfDg0fxuHb1Ab.jpg,ok,True,970.072663999872,0.762662388587297,segmentation
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.OI2BoH6hYaj9AxM8wCUN.jpg,ok,True,1461.719334999998,0.7641923470841294,segmentation
03d3ff4582c8125d69c19a72f846bec8_jpg.rf.CdJ2jiQvvo6bTRk5Pznd.jpg,ok,True,3141.4915079999446,0.7646402297979824,segmentation
99ee6574b2a7afc0bb06269bbcf49a4c_jpg.rf.XRHKwxAuCjbSbMCe6sAo.jpg,ok,True,1533.2486580000477,0.7648424658486949,segmentation
ea799d77875c399618c45cd9409f34ee_jpg.rf.D6GREwVWKudrk5yubder.jpg,ok,True,820.3679539997211,0.7651036702126756,segmentation
479459fe5c8213a84fd55ba82f2670b1_jpg.rf.OahONbE927UYJxRJ5H8d.jpg,ok,True,977.8476289998252,0.7656393134307857,segmentation
9d776e74e90c4f8092b060dd7567e2f8_jpg.rf.qCD58RoqLAqkVbsYkPzu.jpg,ok,True,971.9667389999813,0.7670463915888932,segmentation
6bb6f7cb96bf37230681d12ff7882f61_jpg.rf.QVOTyJDCOWYmNFUu3WGu.jpg,ok,True,924.0785100000721,0.7671619913539465,segmentation
e1616dc9962fed075576ac4ea3553f51_jpg.rf.VxnF21ML0Aydx2nTzppR.jpg,ok,True,1295.4350120003255,0.7672975240733588,segmentation
79e744a68d6e6f83be0a9e8761ea66a4_jpg.rf.6awcBEOZqh1mp9co9xLX.jpg,ok,True,1015.0601559998904,0.7676944863273025,segmentation
IMG_0297_JPG_jpg.rf.Gf4tDjwihq6apjtk6Yoj.jpg,ok,True,941.1145670001133,0.7686243559610751,segmentation
34ad1966ae7a17d4502ca141413ed8d2_jpg.rf.1MHYkjl6QATWJbpglDf6.jpg,ok,True,1099.5418540001083,0.7688892682042145,segmentation
495019998442ddf85b59e387d4916cd3_jpg.rf.5c6zJWudRlDrY8wwUQ5b.jpg,ok,True,1472.890199000176,0.7690238582528441,segmentation
285d7c487a4e20ad832a74acb527b77f_jpg.rf.FVAOeXlH2NZVK3IXXOwi.jpg,ok,True,927.7308349996929,0.7698701066967105,segmentation
ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.cE15IOxDiFWOn9q9wU8N.jpg,ok,True,1025.365254999997,0.771000102640558,segmentation
9962a4d44388b9008aa0f466e4f4052c_jpg.rf.0JxOisp5TOf9PCFH5NPq.jpg,ok,True,1015.124848999676,0.7728934295131968,segmentation
3730ef213ac6aad431475a9ab28f349a_jpg.rf.kjPxVzgr984f6c18WYIv.jpg,ok,True,1369.0145639998264,0.7733493991591276,segmentation
8f84f1945fd993facc3368d13345f333_jpg.rf.MQq7J49S0dyXfUNwN3Bs.jpg,ok,True,1344.4385089997013,0.7734001387303758,segmentation
f02d615907c77dc15f02bd1372e4398f_jpg.rf.9kH3tSSVbySIbYPDZ29l.jpg,ok,True,1004.1587390001041,0.7735614324654169,segmentation
66f3c2c7c10a9263de9c6e056ba5c1b9_jpg.rf.J8JL2dDK2GpI45OEtcdj.jpg,ok,True,946.711938000135,0.7736186145565694,segmentation
8ff752f9ed443e6e49d495abfceb2032_jpg.rf.1rCqnCtjo91nxQu1SYDS.jpg,ok,True,904.6351769998182,0.7738331128727507,segmentation
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.NKSm1JGBcaSXpq5M25C2.jpg,ok,True,953.3817069996076,0.774577187911556,segmentation
292b0ddcacad7de06a628980954b6993_jpg.rf.OYzJiUveuNWJQAvb1PbU.jpg,ok,True,950.7731449998573,0.7746758980646685,segmentation
302e7c10664be32b4fc000452149027c_jpg.rf.w0bXRKdNwqrRv5Ga1nsf.jpg,ok,True,910.4321660001915,0.7752141106328968,segmentation
8ff64b3f770bfe96bdffc629efd16460_jpg.rf.1yM0xGdl4IWLTu0EA6fk.jpg,ok,True,906.7173240000557,0.7774878659004982,segmentation
a9768de3fceeeae2618f362870fb9a88_jpg.rf.pAYFTIrdhV7WKrPuvWxG.jpg,ok,True,969.6130349998384,0.7777759883970043,segmentation
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.SHgsJPnNcUITddcEgzqE.jpg,ok,True,929.4637859998147,0.7789091432599609,segmentation
49c2afbbe5726160b289f7c0c62cdace_jpg.rf.l9StEZDZtcpa6hYEmbFe.jpg,ok,True,1473.1175150000126,0.7791899972924403,segmentation
c20ca9283ea51ac7707905894a7da703_jpg.rf.4Dxb3pgUwhlAioP7K1sr.jpg,ok,True,1470.480702000259,0.7793041685101696,segmentation
d795f84f39716798482fb2937868ed8a_jpg.rf.mKPWioeznLDGifRZstwJ.jpg,ok,True,956.100523999794,0.7798772061233846,segmentation
IMG_0159_JPG_jpg.rf.pcAr3nWkWaHoDaznNeis.jpg,ok,True,956.3308820002021,0.7803585014059392,segmentation
beb11566e59775b61f0ca369952067cc_jpg.rf.5hdy1RWnFsbnl0K9lmEM.jpg,ok,True,1048.872534000111,0.7803591069040307,segmentation
d33c33de41dbe1a95a43212c58fd12b7_jpg.rf.oKCrFwsd1OitQ5mDq97o.jpg,ok,True,1016.638137999962,0.7805409682366776,segmentation
54a90aab8c73562975cc560d51a9d2d1_jpg.rf.zNay9NHjwyseu7ovUcIR.jpg,ok,True,1535.2111509996575,0.7807498987843442,segmentation
9146a6989dac08f1769e677064ebfb49_jpg.rf.JGX1wQDEaIkKKvTJHfUo.jpg,ok,True,981.4632899997378,0.780821502933939,segmentation
e7edc4f1b8d3cc1069b96d0358e066c9_jpg.rf.KUmPhG6HrXQw0RZmZtEp.jpg,ok,True,962.1650690000934,0.7815880027972114,segmentation
31419854b103ca6becc4cc394c449e95_jpg.rf.MoYhISqY0mrgeEujb7K1.jpg,ok,True,947.3515810000208,0.7817439359762195,segmentation
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.lKkbkwIrMoX6rU2AxZS5.jpg,ok,True,893.2817380000415,0.7818276242593439,segmentation
92992ff9c823e0420bf17e71db9ef4ef_jpg.rf.1cWEqMH9cHXh3Eei7Zwd.jpg,ok,True,986.4995749999252,0.7819906650843061,segmentation
3312e3bb60e338e9c1a614f0f8960dd8_jpg.rf.kdLC3ejqqo3kfA81FOA6.jpg,ok,True,958.3364619998065,0.7822782332944394,segmentation
aec1aa6773dbbe004554f405cdef2bea_jpg.rf.akk6pVW2klGR7B6Y1nM4.jpg,ok,True,913.6645270000372,0.7829142531002145,segmentation
7a34d8620235048917b28bcfd3b5572b_jpg.rf.9pV7DZWiGnr4pCE0LzMt.jpg,ok,True,972.3428659999627,0.7834856699563315,segmentation
76e118acf05a8ebe06957f8882cc06aa_jpg.rf.ARvKD9Ua1d4h0g00kUKG.jpg,ok,True,1042.5827670001127,0.7835274204541649,segmentation
36066ba85572ce99198f1a21c2c8bbff_jpg.rf.hGRGtaGt3E2I3nodhOPN.jpg,ok,True,1390.6279999996514,0.7840223495599361,segmentation
ef1d425fd5370fbf8b7adea43b755304_jpg.rf.GTP0VHiCwFHt8N1Etov5.jpg,ok,True,954.0914689996498,0.7841397627643115,segmentation
383c2ed7bbe2d327ab55a871db497c33_jpg.rf.FEsb6X7GaNwbhzTaLtTX.jpg,ok,True,953.1742730000587,0.7851376246207196,segmentation
6f0a888f9e5aed9516e336fd04723ce1_jpg.rf.Rvvwhnlc7K1ymf5HY4pm.jpg,ok,True,954.6959009999227,0.785374944928513,segmentation
b0f3d66c8be13f5f6aa25b67a06bdcfa_jpg.rf.0odBNgZnfwqxHzTWu08q.jpg,ok,True,931.2645670001984,0.7864233698489383,segmentation
0115e4df73475b550e5c6f7a88b2474f_jpg.rf.MGZokKOBcnlIjJhSCpJy.jpg,ok,True,1178.7603749999107,0.7865788732249651,segmentation
040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.5VbRNNby25o9NFZa6qE5.jpg,ok,True,2453.4870040001806,0.7874646806667923,segmentation
IMG_0299_JPG_jpg.rf.TGMbdvZfGyOGFj3tLaFH.jpg,ok,True,917.5317379999797,0.7878579500398653,segmentation
2f6fb003bb89cd401322a535acb42f65_jpg.rf.9scNvsuNhCAfPGeRJOs6.jpg,ok,True,1307.9297709996354,0.7881466993901547,segmentation
1b4ccdf7d5ff45dc6c3885243bde5af2_jpg.rf.znp9kuUoVLIlhH94j0Z2.jpg,ok,True,1075.2618229998916,0.7885758258718645,segmentation
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.n9pbOE50ILluuOVFLID0.jpg,ok,True,1010.4602440001145,0.7890120311466754,segmentation
b7a8c7de4fe1382d69f58ac97e819b5c_jpg.rf.i8vNtJ0URGnyOWjawQMZ.jpg,ok,True,1079.982561000179,0.7896741116117975,segmentation
8d6f722eadc015a393bd490f9b7a85e6_jpg.rf.V6kW9NJ4x1w9ccoVwpBH.jpg,ok,True,952.5496999999632,0.7899355127014109,segmentation
969daa72bd7804ea1212e191820249b0_jpg.rf.cmuHnJ8YTRf1OFH6SVHs.jpg,ok,True,951.0206720001406,0.7900550478223889,segmentation
6a41b6c8201604216ad196f842c6a2c6_jpg.rf.lONE5qzNiwFgyLM3HKcN.jpg,ok,True,955.2421729999878,0.7900758863219531,segmentation
c7890b749d14d3488066cbdfac4620fd_jpg.rf.c19wQHh26nOf2r78oWjG.jpg,ok,True,995.0781669999742,0.7912084996667467,segmentation
4894f034a55eaa9252cd261a62b11d27_jpg.rf.yEokUaDkA8S1iKdDTxeE.jpg,ok,True,944.4906940002511,0.7917463640749931,segmentation
57d1d1fb35ed875f9e770660bb03b6d7_jpg.rf.qV3UDIIJk7R7n0EwHhaZ.jpg,ok,True,939.7800860001553,0.7918166329666797,segmentation
d114edc5cb4cae0ceb2f152afd15f57d_jpg.rf.9VJsec6QOpPzwKcilwGH.jpg,ok,True,918.1993769998371,0.7918318208266227,segmentation
8d796de64b9eed1ffd5ebe550d4ca807_jpg.rf.GDHRDXfypOweSLVpxt2E.jpg,ok,True,949.3678650001129,0.7930621395533998,segmentation
IMG_0294_JPG_jpg.rf.S8XKcbfJPsQjZV1xZNwx.jpg,ok,True,893.0511660000775,0.7934002573779231,segmentation
e4583d082076b2b549b3736ad1b193c9_jpg.rf.o8rh6VQ7vSXvLnv2TtgJ.jpg,ok,True,922.1511430000646,0.7937970215931227,segmentation
7e862b85e33cd247ed66447d129e5fb4_jpg.rf.UkqgbVuBkliPU8AVBtOD.jpg,ok,True,1022.8362449997803,0.7947313455565509,segmentation
61567b97353acc18ba9e8aac0f111326_jpg.rf.os2NlGJkmsOfeEYn8Bfj.jpg,ok,True,960.4613870001231,0.794745758822338,segmentation
abd65798d9952a27e087710eb8bddf32_jpg.rf.yKYmrXpOZTBsOr6m8pVU.jpg,ok,True,953.1202839998514,0.7948248174390469,segmentation
47e842dd95735a11cf92c0ddf1161193_jpg.rf.U6BkBIHuZtRvC4r2P5uS.jpg,ok,True,950.893391000136,0.7956747767880562,segmentation
6859628a422c1b72be8b074841cd943e_jpg.rf.82eoW5VYbVCkbDPH4XMq.jpg,ok,True,944.3893069997102,0.7956982830133503,segmentation
239c409d5c09b493fed01a70a3cda4bc_jpg.rf.I3HTJUgtSNGn0yX438qq.jpg,ok,True,999.2314850001094,0.795892125283298,segmentation
1a530d578f3f0bf3497bfeff3d953025_jpg.rf.lM1U2JMrzqtYTjftohZX.jpg,ok,True,962.9461479999009,0.7966767161309127,segmentation
4d7820ad9fb4fe69d5168e1d7317dd02_jpg.rf.FBOrAR5veqjtCS3WbCDh.jpg,ok,True,971.3590070000464,0.7973032476250779,segmentation
2ee0fd0963465ba29d8f27c6e605c55d_jpg.rf.XgDanOffoVkB3Vmv4dXy.jpg,ok,True,964.368660999753,0.7985858999962484,segmentation
d6e283a49b0395a6d5867c9e98e32045_jpg.rf.VlAGRt7783u3gF4GTsPz.jpg,ok,True,932.1106869997493,0.7993237446328543,segmentation
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.VHTXW0DoIL1XgOgNZO1n.jpg,ok,True,968.8030440001967,0.8011459019891665,segmentation
254f92b18b2a81f88b85e7aed3cabc61_jpg.rf.tYuUKFXmPCMsKnKjAv8P.jpg,ok,True,965.123665000192,0.8050414346587196,segmentation
5cecd3b3946aac5c713a51e0bd4617c9_jpg.rf.hy0XR2oQtKxR5uzdZMv2.jpg,ok,True,1639.1322819999914,0.8054729617073306,segmentation
3796db002cba7265bd32b0161ddd9127_jpg.rf.LmzHkrmxQiqiTTsV3AG7.jpg,ok,True,903.7359999997534,0.8070187179646807,segmentation
1728cd731489df8bb8e0396e178fe393_jpg.rf.aaSYQpDxG4J563ZyPrMg.jpg,ok,True,922.1669779999502,0.8087399973340558,segmentation
